Building ID,Node Index,Latitude,Longitude
24054909,2,52.5251722,13.3959298
24054909,3,52.5250413,13.3957835
24054909,4,52.5250400,13.3957615
24054909,5,52.5250656,13.3957592
24054909,6,52.5251224,13.3956551
24054909,7,52.5251214,13.3956390
24054909,8,52.5251785,13.3955322
24054909,9,52.5251862,13.3955326
24054909,10,52.5251995,13.3955067
24054909,11,52.5252003,13.3954915
24054909,12,52.5252441,13.3954086
24054909,13,52.5252300,13.3953119
24054909,14,52.5252062,13.3953546
24054909,15,52.5250079,13.3957277
24054909,16,52.5249237,13.3958730
24054909,17,52.5250076,13.3959674
24054909,18,52.5250920,13.3960654
24054909,19,52.5253262,13.3959682
24054910,0,52.5247222,13.3954199
24054910,1,52.5247283,13.3954076
24054910,2,52.5247332,13.3954122
24054910,3,52.5247436,13.3954116
24054910,4,52.5247692,13.3953530
24054910,5,52.5247282,13.3953065
24054910,6,52.5247127,13.3953432
24054910,7,52.5246316,13.3955390
24054910,8,52.5247066,13.3956247
24054910,9,52.5247314,13.3956530
24054910,10,52.5247787,13.3957070
24054910,11,52.5248752,13.3954805
24054910,12,52.5248356,13.3954303
24054910,13,52.5248112,13.3954870
24054910,14,52.5248132,13.3955036
24054910,15,52.5248193,13.3955093
24054910,16,52.5248134,13.3955223
24054910,17,52.5247222,13.3954199
24054911,0,52.5247127,13.3953432
24054911,1,52.5246828,13.3953186
24054911,2,52.5246996,13.3952740
24054911,3,52.5245522,13.3951066
24054911,4,52.5244945,13.3953217
24054911,5,52.5244869,13.3953162
24054911,6,52.5244755,13.3953609
24054911,7,52.5244945,13.3953825
24054911,8,52.5244904,13.3953939
24054911,9,52.5245150,13.3954059
24054911,10,52.5245274,13.3954201
24054911,11,52.5245899,13.3954915
24054911,12,52.5246316,13.3955390
24054911,13,52.5247127,13.3953432
24054912,0,52.5246293,13.3948194
24054912,1,52.5245892,13.3949688
24054912,2,52.5245522,13.3951066
24054912,3,52.5246996,13.3952740
24054912,4,52.5247282,13.3953065
24054912,5,52.5247692,13.3953530
24054912,6,52.5247784,13.3953687
24054912,7,52.5248118,13.3952929
24054912,8,52.5246836,13.3951447
24054912,9,52.5246779,13.3951215
24054912,10,52.5246933,13.3950653
24054912,11,52.5247000,13.3950411
24054912,12,52.5247160,13.3950246
24054912,13,52.5249018,13.3952471
24054912,14,52.5249344,13.3951774
24054912,15,52.5249267,13.3951675
24054912,16,52.5247264,13.3949330
24054912,17,52.5246293,13.3948194
24054921,0,52.5249993,13.3948395
24054921,1,52.5249711,13.3949105
24054921,2,52.5248818,13.3951154
24054921,3,52.5249267,13.3951675
24054921,4,52.5249999,13.3949986
24054921,5,52.5250184,13.3949959
24054921,6,52.5251785,13.3952165
24054921,7,52.5251796,13.3952464
24054921,8,52.5251587,13.3952862
24054921,9,52.5252062,13.3953546
24054921,10,52.5252300,13.3953119
24054921,11,52.5252587,13.3952591
24054921,12,52.5252768,13.3952222
24054921,13,52.5250084,13.3948518
24054921,14,52.5249993,13.3948395
24240381,0,52.5180256,13.3956979
24240381,1,52.5179946,13.3957034
24240381,2,52.5179938,13.3956908
24240381,3,52.5178383,13.3957182
24240381,4,52.5178391,13.3957304
24240381,5,52.5178059,13.3957362
24240381,6,52.5178017,13.3956718
24240381,7,52.5177983,13.3956724
24240381,8,52.5177690,13.3956775
24240381,9,52.5177610,13.3955549
24240381,10,52.5177532,13.3954357
24240381,11,52.5177818,13.3954307
24240381,12,52.5177869,13.3954298
24240381,13,52.5177830,13.3953697
24240381,14,52.5178154,13.3953639
24240381,15,52.5178167,13.3953831
24240381,16,52.5179709,13.3953559
24240381,17,52.5179700,13.3953414
24240381,18,52.5180020,13.3953358
24240381,19,52.5180063,13.3954007
24240381,20,52.5180216,13.3956360
24240381,21,52.5180256,13.3956979
24240975,0,52.5208905,13.4229241
24240975,1,52.5207521,13.4233901
24240975,2,52.5203829,13.4230938
24240975,3,52.5204485,13.4228729
24240975,4,52.5205213,13.4226278
24240975,5,52.5208905,13.4229241
24247322,0,52.5170880,13.3963150
24247322,1,52.5170126,13.3963296
24247322,2,52.5170097,13.3962886
24247322,3,52.5164537,13.3963962
24247322,4,52.5164407,13.3962150
24247322,5,52.5166385,13.3961767
24247322,6,52.5166381,13.3961701
24247322,7,52.5167525,13.3961480
24247322,8,52.5168665,13.3961259
24247322,9,52.5168669,13.3961309
24247322,10,52.5170551,13.3960945
24247322,11,52.5170522,13.3960545
24247322,12,52.5172037,13.3960251
24247322,13,52.5172197,13.3962475
24247322,14,52.5170850,13.3962735
24247322,15,52.5170880,13.3963150
24247373,0,52.5159998,13.3964887
24247373,1,52.5159848,13.3962793
24247373,2,52.5161890,13.3962377
24247373,3,52.5161545,13.3957501
24247373,4,52.5159586,13.3957841
24247373,5,52.5159476,13.3955845
24247373,6,52.5162634,13.3955233
24247373,7,52.5162766,13.3957317
24247373,8,52.5162678,13.3957343
24247373,9,52.5162988,13.3962177
24247373,10,52.5163084,13.3962159
24247373,11,52.5163094,13.3962377
24247373,12,52.5163747,13.3962264
24247373,13,52.5164407,13.3962150
24247373,14,52.5164537,13.3963962
24247373,15,52.5163859,13.3964107
24247373,16,52.5163081,13.3964274
24247373,17,52.5163147,13.3965236
24247373,18,52.5163209,13.3966074
24247373,19,52.5162507,13.3966214
24247373,20,52.5162472,13.3966216
24247373,21,52.5162421,13.3965383
24247373,22,52.5162363,13.3964435
24247373,23,52.5159998,13.3964887
24247396,0,52.5153599,13.3953182
24247396,1,52.5152422,13.3953384
24247396,2,52.5152200,13.3949874
24247396,3,52.5152177,13.3949531
24247396,4,52.5153334,13.3949307
24247396,5,52.5153599,13.3953182
24247892,0,52.5117999,13.3956158
24247892,1,52.5118243,13.3960262
24247892,2,52.5119152,13.3960116
24247892,3,52.5119186,13.3960688
24247892,4,52.5120967,13.3960402
24247892,5,52.5120932,13.3959824
24247892,6,52.5122100,13.3959637
24247892,7,52.5121856,13.3955547
24247892,8,52.5119657,13.3955895
24247892,9,52.5118149,13.3956134
24247892,10,52.5117999,13.3956158
24248043,0,52.5113457,13.3964596
24248043,1,52.5113255,13.3961189
24248043,2,52.5113209,13.3960479
24248043,3,52.5113426,13.3960450
24248043,4,52.5113421,13.3960359
24248043,5,52.5113400,13.3960362
24248043,6,52.5113355,13.3959634
24248043,7,52.5113312,13.3958859
24248043,8,52.5113338,13.3958855
24248043,9,52.5113332,13.3958765
24248043,10,52.5113101,13.3958803
24248043,11,52.5112995,13.3957030
24248043,12,52.5112975,13.3956703
24248043,13,52.5112850,13.3954639
24248043,14,52.5112830,13.3954312
24248043,15,52.5112722,13.3952492
24248043,16,52.5112937,13.3952457
24248043,17,52.5112932,13.3952363
24248043,18,52.5112907,13.3952367
24248043,19,52.5112865,13.3951578
24248043,20,52.5112818,13.3950857
24248043,21,52.5112840,13.3950854
24248043,22,52.5112835,13.3950765
24248043,23,52.5112608,13.3950794
24248043,24,52.5112499,13.3948996
24248043,25,52.5112479,13.3948668
24248043,26,52.5112451,13.3948208
24248043,27,52.5112374,13.3946794
24248043,28,52.5111398,13.3946973
24248043,29,52.5110910,13.3947060
24248043,30,52.5110992,13.3948465
24248043,31,52.5111156,13.3951101
24248043,32,52.5111207,13.3951096
24248043,33,52.5111210,13.3951141
24248043,34,52.5111325,13.3951122
24248043,35,52.5111364,13.3951780
24248043,36,52.5111412,13.3952596
24248043,37,52.5111309,13.3952612
24248043,38,52.5111693,13.3959134
24248043,39,52.5111817,13.3959114
24248043,40,52.5111860,13.3959838
24248043,41,52.5111904,13.3960594
24248043,42,52.5111792,13.3960612
24248043,43,52.5111794,13.3960655
24248043,44,52.5111748,13.3960661
24248043,45,52.5112001,13.3964827
24248043,46,52.5113457,13.3964596
24248124,0,52.5102363,13.4011620
24248124,1,52.5101344,13.4010403
24248124,2,52.5100657,13.4011747
24248124,3,52.5101054,13.4012223
24248124,4,52.5101027,13.4012511
24248124,5,52.5100555,13.4012911
24248124,6,52.5100516,13.4012777
24248124,7,52.5098153,13.4014628
24248124,8,52.5098626,13.4016379
24248124,9,52.5102252,13.4013518
24248124,10,52.5102292,13.4012873
24248124,11,52.5102324,13.4012245
24248124,12,52.5102363,13.4011620
24248141,0,52.5095919,13.4003921
24248141,1,52.5095430,13.4004526
24248141,2,52.5094836,13.4005263
24248141,3,52.5095510,13.4006678
24248141,4,52.5095946,13.4006135
24248141,5,52.5096360,13.4006620
24248141,6,52.5096311,13.4006729
24248141,7,52.5097974,13.4008704
24248141,8,52.5097888,13.4008918
24248141,9,52.5098883,13.4010087
24248141,10,52.5098964,13.4009896
24248141,11,52.5100608,13.4011850
24248141,12,52.5100657,13.4011747
24248141,13,52.5101344,13.4010403
24248141,14,52.5099664,13.4008395
24248141,15,52.5098657,13.4007192
24248141,16,52.5095919,13.4003921
24248331,0,52.5106835,13.3972617
24248331,1,52.5103479,13.3973167
24248331,2,52.5103554,13.3974421
24248331,3,52.5103785,13.3974397
24248331,4,52.5103837,13.3975336
24248331,5,52.5103620,13.3975362
24248331,6,52.5103689,13.3976607
24248331,7,52.5107042,13.3976048
24248331,8,52.5106835,13.3972617
24248335,0,52.5105802,13.3955852
24248335,1,52.5104643,13.3956039
24248335,2,52.5102457,13.3956390
24248335,3,52.5102526,13.3957546
24248335,4,52.5102727,13.3957513
24248335,5,52.5102790,13.3958566
24248335,6,52.5102609,13.3958595
24248335,7,52.5102678,13.3959759
24248335,8,52.5106003,13.3959224
24248335,9,52.5105802,13.3955852
24248372,0,52.5106035,13.3962985
24248372,1,52.5103004,13.3963510
24248372,2,52.5103469,13.3970710
24248372,3,52.5106494,13.3970197
24248372,4,52.5106035,13.3962985
24271826,0,52.5157812,13.4069191
24271826,1,52.5157504,13.4068838
24271826,2,52.5156871,13.4068152
24271826,3,52.5155917,13.4070372
24271826,4,52.5156843,13.4071436
24271826,5,52.5157612,13.4069654
24271826,6,52.5157812,13.4069191
24271874,0,52.5154107,13.4093335
24271874,1,52.5154275,13.4091975
24271874,2,52.5154487,13.4090265
24271874,3,52.5154770,13.4087982
24271874,4,52.5155399,13.4088193
24271874,5,52.5155993,13.4088391
24271874,6,52.5156040,13.4088012
24271874,7,52.5156253,13.4088083
24271874,8,52.5156283,13.4087837
24271874,9,52.5156813,13.4088014
24271874,10,52.5156784,13.4088250
24271874,11,52.5157015,13.4088327
24271874,12,52.5157003,13.4088423
24271874,13,52.5157559,13.4088609
24271874,14,52.5157572,13.4088501
24271874,15,52.5157777,13.4088570
24271874,16,52.5157727,13.4088972
24271874,17,52.5157920,13.4089036
24271874,18,52.5158963,13.4089385
24271874,19,52.5158814,13.4090588
24271874,20,52.5158556,13.4092678
24271874,21,52.5158300,13.4094736
24271874,22,52.5157207,13.4094370
24271874,23,52.5157288,13.4093714
24271874,24,52.5157384,13.4092950
24271874,25,52.5157463,13.4092313
24271874,26,52.5155449,13.4091641
24271874,27,52.5155195,13.4093698
24271874,28,52.5154107,13.4093335
24271882,0,52.5174331,13.4079412
24271882,1,52.5173734,13.4080098
24271882,2,52.5168970,13.4085419
24271882,3,52.5168017,13.4084366
24271882,4,52.5168651,13.4082825
24271882,5,52.5168969,13.4083169
24271882,6,52.5169542,13.4082527
24271882,7,52.5171193,13.4080675
24271882,8,52.5172516,13.4079190
24271882,9,52.5172973,13.4078678
24271882,10,52.5173095,13.4078540
24271882,11,52.5173675,13.4077890
24271882,12,52.5174331,13.4079412
24271891,0,52.5181248,13.4116385
24271891,1,52.5180373,13.4117014
24271891,2,52.5175831,13.4120498
24271891,3,52.5175140,13.4120965
24271891,4,52.5175032,13.4120583
24271891,5,52.5174600,13.4119055
24271891,6,52.5174417,13.4118407
24271891,7,52.5177488,13.4116119
24271891,8,52.5180142,13.4114113
24271891,9,52.5180618,13.4113757
24271891,10,52.5181538,13.4115654
24271891,11,52.5181118,13.4115959
24271891,12,52.5181248,13.4116385
24271913,0,52.5221529,13.4215135
24271913,1,52.5220808,13.4214546
24271913,2,52.5218946,13.4213023
24271913,3,52.5217113,13.4211524
24271913,4,52.5216292,13.4210852
24271913,5,52.5216761,13.4209303
24271913,6,52.5221998,13.4213588
24271913,7,52.5221529,13.4215135
24271917,0,52.5222724,13.4219678
24271917,1,52.5222445,13.4220613
24271917,2,52.5221417,13.4224060
24271917,3,52.5220401,13.4227464
24271917,4,52.5220050,13.4228513
24271917,5,52.5219121,13.4227746
24271917,6,52.5221837,13.4218992
24271917,7,52.5222724,13.4219678
24271918,0,52.5224779,13.4213178
24271918,1,52.5223879,13.4212448
24271918,2,52.5226499,13.4203722
24271918,3,52.5227399,13.4204452
24271918,4,52.5227001,13.4205779
24271918,5,52.5226081,13.4208841
24271918,6,52.5225177,13.4211851
24271918,7,52.5224779,13.4213178
24271923,0,52.5225732,13.4203133
24271923,1,52.5221620,13.4199818
24271923,2,52.5221902,13.4198871
24271923,3,52.5222064,13.4199001
24271923,4,52.5222289,13.4198247
24271923,5,52.5222528,13.4198439
24271923,6,52.5222827,13.4198680
24271923,7,52.5222902,13.4198427
24271923,8,52.5223434,13.4198855
24271923,9,52.5223366,13.4199084
24271923,10,52.5223798,13.4199431
24271923,11,52.5223857,13.4199232
24271923,12,52.5224416,13.4199682
24271923,13,52.5224342,13.4199928
24271923,14,52.5224537,13.4200085
24271923,15,52.5224798,13.4200295
24271923,16,52.5224867,13.4200063
24271923,17,52.5225314,13.4200423
24271923,18,52.5225230,13.4200705
24271923,19,52.5226219,13.4201502
24271923,20,52.5225732,13.4203133
24271924,0,52.5240094,13.4205136
24271924,1,52.5235440,13.4199945
24271924,2,52.5237201,13.4195679
24271924,3,52.5236629,13.4195050
24271924,4,52.5237002,13.4194133
24271924,5,52.5237575,13.4194763
24271924,6,52.5238234,13.4193166
24271924,7,52.5242891,13.4198361
24271924,8,52.5240094,13.4205136
24271925,0,52.5244315,13.4199467
24271925,1,52.5246238,13.4201663
24271925,2,52.5245616,13.4203449
24271925,3,52.5245380,13.4203204
24271925,4,52.5244845,13.4204643
24271925,5,52.5244997,13.4204792
24271925,6,52.5244772,13.4205412
24271925,7,52.5244620,13.4205262
24271925,8,52.5243740,13.4207681
24271925,9,52.5243890,13.4207829
24271925,10,52.5243666,13.4208447
24271925,11,52.5243515,13.4208298
24271925,12,52.5243038,13.4209610
24271925,13,52.5241528,13.4208098
24271925,14,52.5243765,13.4201893
24271925,15,52.5243446,13.4201555
24271925,16,52.5243759,13.4200721
24271925,17,52.5244143,13.4199651
24271925,18,52.5244218,13.4199737
24271925,19,52.5244315,13.4199467
24271930,0,52.5222522,13.4184479
24271930,1,52.5222694,13.4184066
24271930,2,52.5222556,13.4183911
24271930,3,52.5222691,13.4183584
24271930,4,52.5224252,13.4179810
24271930,5,52.5226431,13.4182252
24271930,6,52.5225876,13.4183590
24271930,7,52.5226422,13.4184202
24271930,8,52.5226981,13.4182869
24271930,9,52.5230803,13.4187153
24271930,10,52.5230252,13.4188492
24271930,11,52.5230801,13.4189107
24271930,12,52.5231355,13.4187771
24271930,13,52.5232329,13.4188863
24271930,14,52.5232355,13.4188799
24271930,15,52.5232778,13.4189273
24271930,16,52.5233014,13.4188705
24271930,17,52.5233324,13.4189052
24271930,18,52.5233765,13.4187989
24271930,19,52.5224953,13.4178112
24271930,20,52.5225243,13.4177408
24271930,21,52.5223804,13.4175803
24271930,22,52.5223212,13.4177293
24271930,23,52.5223051,13.4177111
24271930,24,52.5222434,13.4178585
24271930,25,52.5222596,13.4178768
24271930,26,52.5221268,13.4181949
24271930,27,52.5221312,13.4181994
24271930,28,52.5220992,13.4182763
24271930,29,52.5220785,13.4182526
24271930,30,52.5220053,13.4184276
24271930,31,52.5220928,13.4185266
24271930,32,52.5221092,13.4185403
24271930,33,52.5221075,13.4185153
24271930,34,52.5221107,13.4185134
24271930,35,52.5221030,13.4185022
24271930,36,52.5221662,13.4183514
24271930,37,52.5222522,13.4184479
24271931,0,52.5210940,13.4238473
24271931,1,52.5209451,13.4237286
24271931,2,52.5211618,13.4229945
24271931,3,52.5211513,13.4229862
24271931,4,52.5210896,13.4231955
24271931,5,52.5210480,13.4231623
24271931,6,52.5211631,13.4227726
24271931,7,52.5212046,13.4228057
24271931,8,52.5211797,13.4228900
24271931,9,52.5211901,13.4228984
24271931,10,52.5212858,13.4225741
24271931,11,52.5214348,13.4226929
24271931,12,52.5213383,13.4230196
24271931,13,52.5213479,13.4230270
24271931,14,52.5213219,13.4231180
24271931,15,52.5213116,13.4231101
24271931,16,52.5212496,13.4233203
24271931,17,52.5212807,13.4233452
24271931,18,52.5212999,13.4232805
24271931,19,52.5214872,13.4234300
24271931,20,52.5213903,13.4237580
24271931,21,52.5212029,13.4236085
24271931,22,52.5212237,13.4235385
24271931,23,52.5211925,13.4235136
24271931,24,52.5210940,13.4238473
24271933,0,52.5230286,13.4229690
24271933,1,52.5228953,13.4228581
24271933,2,52.5225600,13.4225791
24271933,3,52.5226056,13.4224310
24271933,4,52.5226579,13.4224746
24271933,5,52.5226709,13.4224854
24271933,6,52.5227851,13.4225804
24271933,7,52.5229002,13.4226762
24271933,8,52.5230172,13.4227735
24271933,9,52.5230742,13.4228209
24271933,10,52.5230286,13.4229690
24271934,0,52.5232096,13.4223596
24271934,1,52.5227444,13.4219794
24271934,2,52.5227869,13.4218483
24271934,3,52.5228493,13.4218980
24271934,4,52.5229660,13.4219910
24271934,5,52.5230821,13.4220835
24271934,6,52.5231932,13.4221721
24271934,7,52.5232513,13.4222208
24271934,8,52.5232096,13.4223596
24271936,0,52.5229593,13.4231688
24271936,1,52.5229160,13.4233127
24271936,2,52.5229740,13.4233598
24271936,3,52.5229605,13.4234062
24271936,4,52.5229994,13.4234377
24271936,5,52.5230125,13.4233909
24271936,6,52.5231272,13.4234838
24271936,7,52.5231142,13.4235306
24271936,8,52.5231543,13.4235638
24271936,9,52.5231692,13.4235178
24271936,10,52.5232836,13.4236104
24271936,11,52.5232690,13.4236576
24271936,12,52.5233065,13.4236879
24271936,13,52.5233217,13.4236413
24271936,14,52.5233827,13.4236907
24271936,15,52.5234261,13.4235443
24271936,16,52.5229593,13.4231688
24271939,0,52.5232992,13.4242675
24271939,1,52.5233270,13.4242890
24271939,2,52.5233459,13.4242298
24271939,3,52.5233181,13.4242062
24271939,4,52.5233487,13.4241069
24271939,5,52.5232535,13.4240334
24271939,6,52.5229131,13.4251526
24271939,7,52.5230028,13.4252280
24271939,8,52.5230324,13.4251321
24271939,9,52.5230625,13.4251569
24271939,10,52.5230822,13.4250931
24271939,11,52.5230521,13.4250681
24271939,12,52.5231285,13.4248206
24271939,13,52.5231587,13.4248448
24271939,14,52.5231780,13.4247828
24271939,15,52.5231478,13.4247580
24271939,16,52.5232059,13.4245698
24271939,17,52.5232360,13.4245945
24271939,18,52.5232539,13.4245339
24271939,19,52.5232242,13.4245105
24271939,20,52.5232992,13.4242675
24271940,0,52.5239675,13.4220525
24271940,1,52.5239949,13.4220744
24271940,2,52.5240147,13.4220105
24271940,3,52.5239861,13.4219909
24271940,4,52.5240170,13.4218881
24271940,5,52.5239260,13.4218146
24271940,6,52.5235904,13.4229264
24271940,7,52.5236818,13.4230008
24271940,8,52.5237109,13.4229045
24271940,9,52.5237379,13.4229262
24271940,10,52.5237446,13.4229026
24271940,11,52.5237558,13.4228630
24271940,12,52.5237298,13.4228417
24271940,13,52.5238016,13.4226031
24271940,14,52.5238269,13.4226249
24271940,15,52.5238476,13.4225602
24271940,16,52.5238210,13.4225389
24271940,17,52.5238777,13.4223505
24271940,18,52.5239044,13.4223714
24271940,19,52.5239232,13.4223097
24271940,20,52.5238962,13.4222890
24271940,21,52.5239675,13.4220525
24271944,0,52.5236459,13.4209081
24271944,1,52.5235993,13.4210620
24271944,2,52.5236583,13.4211094
24271944,3,52.5236474,13.4211477
24271944,4,52.5236845,13.4211788
24271944,5,52.5236951,13.4211390
24271944,6,52.5238113,13.4212324
24271944,7,52.5237993,13.4212728
24271944,8,52.5238371,13.4213060
24271944,9,52.5238499,13.4212634
24271944,10,52.5239636,13.4213548
24271944,11,52.5239510,13.4213955
24271944,12,52.5239892,13.4214289
24271944,13,52.5240022,13.4213858
24271944,14,52.5240634,13.4214351
24271944,15,52.5241087,13.4212823
24271944,16,52.5236459,13.4209081
24271949,0,52.5246333,13.4232047
24271949,1,52.5246506,13.4232187
24271949,2,52.5246686,13.4232121
24271949,3,52.5246838,13.4231620
24271949,4,52.5246761,13.4231344
24271949,5,52.5246589,13.4231204
24271949,6,52.5247820,13.4227139
24271949,7,52.5247994,13.4227279
24271949,8,52.5248169,13.4227225
24271949,9,52.5248324,13.4226711
24271949,10,52.5248248,13.4226436
24271949,11,52.5248075,13.4226296
24271949,12,52.5248313,13.4225511
24271949,13,52.5247410,13.4224776
24271949,14,52.5242965,13.4239452
24271949,15,52.5243867,13.4240187
24271949,16,52.5244118,13.4239357
24271949,17,52.5244293,13.4239499
24271949,18,52.5244468,13.4239435
24271949,19,52.5244619,13.4238935
24271949,20,52.5244553,13.4238664
24271949,21,52.5244373,13.4238517
24271949,22,52.5245606,13.4234446
24271949,23,52.5245784,13.4234591
24271949,24,52.5245951,13.4234550
24271949,25,52.5246111,13.4234023
24271949,26,52.5246052,13.4233759
24271949,27,52.5245862,13.4233604
24271949,28,52.5246333,13.4232047
24271952,0,52.5242212,13.4245612
24271952,1,52.5242391,13.4245762
24271952,2,52.5242569,13.4245694
24271952,3,52.5242722,13.4245198
24271952,4,52.5242644,13.4244924
24271952,5,52.5242470,13.4244779
24271952,6,52.5242714,13.4243991
24271952,7,52.5241811,13.4243256
24271952,8,52.5237358,13.4257924
24271952,9,52.5237767,13.4258264
24271952,10,52.5238189,13.4258616
24271952,11,52.5238414,13.4257892
24271952,12,52.5238624,13.4258067
24271952,13,52.5238807,13.4257989
24271952,14,52.5238958,13.4257504
24271952,15,52.5238887,13.4257215
24271952,16,52.5238677,13.4257040
24271952,17,52.5239939,13.4252962
24271952,18,52.5240146,13.4253134
24271952,19,52.5240331,13.4253065
24271952,20,52.5240485,13.4252566
24271952,21,52.5240414,13.4252290
24271952,22,52.5240201,13.4252113
24271952,23,52.5240699,13.4250504
24271952,24,52.5240904,13.4250675
24271952,25,52.5241078,13.4250618
24271952,26,52.5241236,13.4250106
24271952,27,52.5241159,13.4249831
24271952,28,52.5240959,13.4249665
24271952,29,52.5242212,13.4245612
24271956,0,52.5256001,13.4230512
24271956,1,52.5255384,13.4229493
24271956,2,52.5255217,13.4229226
24271956,3,52.5252148,13.4234262
24271956,4,52.5252929,13.4235545
24271956,5,52.5256001,13.4230512
24271958,0,52.5253104,13.4223160
24271958,1,52.5252318,13.4224445
24271958,2,52.5255217,13.4229226
24271958,3,52.5255384,13.4229493
24271958,4,52.5256173,13.4228201
24271958,5,52.5253104,13.4223160
24271959,0,52.5257207,13.4212167
24271959,1,52.5256629,13.4213482
24271959,2,52.5257949,13.4215063
24271959,3,52.5257757,13.4215493
24271959,4,52.5258207,13.4216027
24271959,5,52.5258396,13.4215597
24271959,6,52.5260651,13.4218299
24271959,7,52.5260464,13.4218732
24271959,8,52.5260909,13.4219264
24271959,9,52.5261099,13.4218833
24271959,10,52.5262420,13.4220416
24271959,11,52.5263017,13.4219071
24271959,12,52.5257207,13.4212167
24273222,0,52.5213514,13.4166312
24273222,1,52.5210463,13.4162519
24273222,2,52.5210336,13.4162343
24273222,3,52.5210743,13.4161468
24273222,4,52.5211170,13.4160552
24273222,5,52.5214382,13.4164511
24273222,6,52.5213514,13.4166312
24273225,0,52.5232464,13.4171937
24273225,1,52.5229591,13.4168559
24273225,2,52.5229428,13.4168935
24273225,3,52.5227582,13.4166764
24273225,4,52.5227736,13.4166409
24273225,5,52.5227190,13.4165767
24273225,6,52.5228284,13.4163254
24273225,7,52.5228146,13.4163091
24273225,8,52.5229477,13.4160033
24273225,9,52.5232703,13.4163827
24273225,10,52.5232090,13.4165233
24273225,11,52.5234268,13.4167794
24273225,12,52.5232464,13.4171937
24273422,0,52.5217187,13.4156563
24273422,1,52.5211021,13.4149893
24273422,2,52.5211012,13.4149883
24273422,3,52.5211025,13.4149851
24273422,4,52.5211721,13.4148121
24273422,5,52.5213829,13.4146759
24273422,6,52.5214695,13.4146199
24273422,7,52.5215128,13.4145919
24273422,8,52.5216395,13.4145100
24273422,9,52.5217619,13.4147526
24273422,10,52.5218160,13.4148599
24273422,11,52.5218378,13.4149029
24273422,12,52.5219413,13.4151081
24273422,13,52.5219420,13.4151095
24273422,14,52.5219414,13.4151110
24273422,15,52.5217187,13.4156563
24273489,0,52.5184665,13.4121903
24273489,1,52.5185739,13.4126130
24273489,2,52.5185197,13.4126551
24273489,3,52.5185429,13.4127446
24273489,4,52.5185517,13.4127382
24273489,5,52.5185599,13.4127695
24273489,6,52.5185495,13.4127776
24273489,7,52.5185636,13.4128338
24273489,8,52.5185745,13.4128246
24273489,9,52.5185778,13.4128371
24273489,10,52.5185694,13.4128440
24273489,11,52.5185863,13.4128696
24273489,12,52.5185985,13.4128600
24273489,13,52.5186031,13.4128732
24273489,14,52.5185861,13.4128855
24273489,15,52.5185911,13.4129399
24273489,16,52.5186039,13.4129450
24273489,17,52.5186027,13.4129571
24273489,18,52.5185881,13.4129534
24273489,19,52.5185713,13.4129892
24273489,20,52.5185827,13.4130110
24273489,21,52.5185752,13.4130209
24273489,22,52.5185640,13.4130015
24273489,23,52.5185384,13.4130160
24273489,24,52.5185401,13.4130467
24273489,25,52.5185294,13.4130488
24273489,26,52.5185272,13.4130198
24273489,27,52.5184997,13.4130117
24273489,28,52.5184928,13.4130337
24273489,29,52.5184833,13.4130270
24273489,30,52.5184906,13.4130004
24273489,31,52.5184740,13.4129716
24273489,32,52.5184549,13.4129766
24273489,33,52.5184530,13.4129581
24273489,34,52.5184680,13.4129539
24273489,35,52.5184668,13.4129128
24273489,36,52.5184574,13.4129203
24273489,37,52.5184547,13.4129039
24273489,38,52.5184648,13.4128971
24273489,39,52.5184423,13.4128141
24273489,40,52.5184335,13.4128224
24273489,41,52.5184293,13.4128068
24273489,42,52.5184385,13.4127987
24273489,43,52.5184186,13.4127262
24273489,44,52.5183718,13.4127596
24273489,45,52.5183655,13.4127641
24273489,46,52.5182945,13.4124774
24273489,47,52.5182591,13.4123347
24273489,48,52.5183154,13.4122969
24273489,49,52.5183123,13.4122830
24273489,50,52.5183215,13.4122771
24273489,51,52.5183244,13.4122908
24273489,52,52.5183621,13.4122642
24273489,53,52.5184013,13.4122368
24273489,54,52.5183976,13.4122214
24273489,55,52.5184073,13.4122150
24273489,56,52.5184111,13.4122300
24273489,57,52.5184288,13.4122173
24273489,58,52.5184665,13.4121903
24273521,0,52.5267345,13.4248835
24273521,1,52.5267423,13.4248700
24273521,2,52.5267631,13.4248358
24273521,3,52.5267728,13.4248518
24273521,4,52.5267440,13.4248979
24273521,5,52.5267320,13.4249172
24273521,6,52.5267944,13.4250186
24273521,7,52.5267512,13.4250898
24273521,8,52.5267731,13.4251254
24273521,9,52.5267351,13.4251881
24273521,10,52.5267133,13.4251525
24273521,11,52.5265170,13.4254764
24273521,12,52.5265373,13.4255095
24273521,13,52.5264988,13.4255836
24273521,14,52.5264767,13.4255467
24273521,15,52.5264008,13.4256691
24273521,16,52.5264224,13.4257052
24273521,17,52.5263841,13.4257668
24273521,18,52.5263625,13.4257308
24273521,19,52.5261681,13.4260442
24273521,20,52.5261893,13.4260797
24273521,21,52.5261502,13.4261429
24273521,22,52.5261289,13.4261075
24273521,23,52.5260867,13.4261755
24273521,24,52.5260154,13.4260582
24273521,25,52.5267345,13.4248835
24273528,0,52.5264961,13.4241828
24273528,1,52.5264876,13.4241966
24273528,2,52.5264642,13.4241578
24273528,3,52.5264712,13.4241465
24273528,4,52.5264715,13.4241288
24273528,5,52.5264500,13.4240928
